epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,frame_dt_ms,trial_id,section_id,session_id,trial_number,division_tag,device_family,device_family_code,device_name,parsed_load_family,parsed_load_type,load_type,label_arc,abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,ctx_family_resistive_linear,ctx_family_inductive_motor,ctx_family_rectifier_smps,ctx_family_phase_angle_controlled,ctx_family_brush_universal_motor,ctx_family_other_mixed,context_family_confidence,rf_train_row,sample_weight,label_trust,clean_reason,clean_quality,source_kind,source_priority,trusted_normal_session,context_family_code_runtime,context_runtime_source,context_augmented,section_prior,notes,_source_file,_source_folder,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,compute_time_ms,timing_skew_ms,v_rms,i_rms,temp_c,model_pred,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,context_family_code_provisional,context_family_confidence_provisional,context_acquiring,context_latched,adc_fs_hz,feature_space_version,cycle_nmse,fs_err_hz,v_sag_pct,queue_drop_count,fault_state,arc_counter,auto_capture,section_key,arc_like_score,normal_like_score,transport_glitch_flag,hard_negative,transition_normal,conflict_scope,_feature_sig,_conflict_sig,label_conflict,conflict_policy
1775805302500,110500,110500,110506,97.59511296877427,scaffold__resistive_linear__electric_kettle__trial_01,scaffold__resistive_linear__electric_kettle__trial_01__steady,scaffold__resistive_linear__electric_kettle__trial_01__steady__sess,1,steady,resistive_linear,0,electric_kettle,resistive_linear,electric_kettle,electric_kettle,0,0.068169,0.045809,8.5,6.0,1.282682,2.650477,-62.979875,0.33,36.230787,0.194827,9.0,69.395,10.552983,-6.2,0.88,0.0146,0.0187,0.0039,0.0432,0.0396,0.9369,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_arc,0.18,0,0,scaffold_family,1,steady_hint,heater_wet_filament_step,scaffold/resistive_linear/electric_kettle__steady.csv,scaffold/resistive_linear,110508,110510,6.683314583144733,1.9359538226753692,228.549,5.495886,28.61,0,1,1,0,0,0,0,0,0,3170,0,0,0,0.8869,0,1,26564.037,5,0.144674,494.916,0.071525,0,0,2,0,electric_kettle::steady,0.1985,1.1782,0,0,0,,,,0,none
1775805302600,110600,110600,110606,103.34980293913948,scaffold__resistive_linear__electric_kettle__trial_01,scaffold__resistive_linear__electric_kettle__trial_01__steady,scaffold__resistive_linear__electric_kettle__trial_01__steady__sess,1,steady,resistive_linear,0,electric_kettle,resistive_linear,electric_kettle,electric_kettle,0,0.139804,0.028753,8.5,6.0,1.459366,2.898143,-61.292229,0.33,36.606681,0.213254,9.0,65.5602,9.985825,-6.2,0.88,0.007,0.0483,0.022,0.0316,0.0111,0.9402,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_arc,0.18,0,0,scaffold_family,1,steady_hint,heater_wet_filament_step,scaffold/resistive_linear/electric_kettle__steady.csv,scaffold/resistive_linear,110608,110610,6.3332198279347685,-2.374543194575105,228.297,5.758218,28.13,0,1,1,0,0,0,0,0,0,3857,0,0,0,0.8902,0,1,27347.637,5,0.220746,487.776,0.042954,0,0,1,0,electric_kettle::steady,0.2099,1.1708,0,0,0,,,,0,none
1775805302700,110700,110700,110706,101.21428029151888,scaffold__resistive_linear__electric_kettle__trial_01,scaffold__resistive_linear__electric_kettle__trial_01__steady,scaffold__resistive_linear__electric_kettle__trial_01__steady__sess,1,steady,resistive_linear,0,electric_kettle,resistive_linear,electric_kettle,electric_kettle,0,0.109523,0.049566,8.5,6.0,1.321103,2.506392,-59.916573,0.33,38.821707,0.195347,9.0,68.0425,10.33217,-6.2,0.88,0.004,0.0026,0.038,0.0397,0.0357,0.8687,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_arc,0.18,0,0,scaffold_family,1,steady_hint,heater_wet_filament_step,scaffold/resistive_linear/electric_kettle__steady.csv,scaffold/resistive_linear,110708,110710,6.8786422792381705,1.2005501533404648,230.027,6.119827,28.313,0,1,1,0,0,0,0,0,0,1615,0,0,0,0.8187,0,1,27328.902,5,0.229432,537.133,0.056296,0,0,2,0,electric_kettle::steady,0.2044,1.1728,0,0,0,,,,0,none
1775805302800,110800,110800,110806,104.29032383336941,scaffold__resistive_linear__electric_kettle__trial_01,scaffold__resistive_linear__electric_kettle__trial_01__steady,scaffold__resistive_linear__electric_kettle__trial_01__steady__sess,1,steady,resistive_linear,0,electric_kettle,resistive_linear,electric_kettle,electric_kettle,0,0.074853,0.066732,8.5,6.0,1.398289,2.367285,-64.680371,0.33,36.350771,0.232967,9.0,65.5786,10.563827,-6.2,0.88,0.0232,0.0307,0.0098,0.0341,0.0221,0.914,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_arc,0.18,0,0,scaffold_family,1,steady_hint,heater_wet_filament_step,scaffold/resistive_linear/electric_kettle__steady.csv,scaffold/resistive_linear,110808,110810,6.557418607127771,0.21540446324025933,227.675,5.941442,29.163,0,1,1,0,0,0,0,0,0,2136,0,0,0,0.864,0,1,27069.96,5,0.185817,512.617,0.058406,0,0,1,0,electric_kettle::steady,0.2017,1.1742,0,0,0,,,,0,none
1775805302900,110900,110900,110906,99.17755449963228,scaffold__resistive_linear__electric_kettle__trial_01,scaffold__resistive_linear__electric_kettle__trial_01__steady,scaffold__resistive_linear__electric_kettle__trial_01__steady__sess,1,steady,resistive_linear,0,electric_kettle,resistive_linear,electric_kettle,electric_kettle,0,0.125382,0.051729,8.5,6.0,1.548741,2.824205,-62.593202,0.33,39.147169,0.118937,9.0,67.4507,9.494058,-6.2,0.88,0.0046,0.0127,0.0473,0.0403,0.0152,0.9084,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_arc,0.18,0,0,scaffold_family,1,steady_hint,heater_wet_filament_step,scaffold/resistive_linear/electric_kettle__steady.csv,scaffold/resistive_linear,110908,110910,5.892467767981082,-0.7405546087678015,227.344,5.530002,28.408,0,1,1,0,0,0,0,0,0,1201,0,0,0,0.8584,0,1,25293.982,5,0.128991,502.562,0.050097,0,0,2,0,electric_kettle::steady,0.2082,1.173,0,0,0,,,,0,none
1775805303000,111000,111000,111006,102.42988230536395,scaffold__resistive_linear__electric_kettle__trial_01,scaffold__resistive_linear__electric_kettle__trial_01__steady,scaffold__resistive_linear__electric_kettle__trial_01__steady__sess,1,steady,resistive_linear,0,electric_kettle,resistive_linear,electric_kettle,electric_kettle,0,0.097413,0.082589,8.5,6.0,1.311504,2.006356,-65.561629,0.33,38.739563,0.186093,9.0,68.4774,9.652014,-6.2,0.88,0.0631,0.0149,0.0105,0.0004,0.0311,0.8437,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_arc,0.18,0,0,scaffold_family,1,steady_hint,heater_wet_filament_step,scaffold/resistive_linear/electric_kettle__steady.csv,scaffold/resistive_linear,111008,111010,5.909833584673663,2.772081335415767,229.203,6.41497,28.909,0,1,1,0,0,0,0,0,0,2968,0,0,0,0.7937,0,1,26979.76,5,0.156431,528.073,0.079496,0,0,1,0,electric_kettle::steady,0.2031,1.1713,0,0,0,,,,0,none
1775805303100,111100,111100,111106,100.80721831828083,scaffold__resistive_linear__electric_kettle__trial_01,scaffold__resistive_linear__electric_kettle__trial_01__steady,scaffold__resistive_linear__electric_kettle__trial_01__steady__sess,1,steady,resistive_linear,0,electric_kettle,resistive_linear,electric_kettle,electric_kettle,0,0.100502,0.029894,8.5,6.0,1.440077,2.761125,-65.896716,0.33,35.923478,0.212256,9.0,70.6815,10.079385,-6.2,0.88,0.0067,0.0315,0.0163,0.0457,0.0198,0.8889,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_arc,0.18,0,0,scaffold_family,1,steady_hint,heater_wet_filament_step,scaffold/resistive_linear/electric_kettle__steady.csv,scaffold/resistive_linear,111108,111110,5.94545211394583,-0.7493219559958435,226.704,5.809433,28.735,0,1,1,0,0,0,0,0,0,2235,0,1,0,0.8389,0,1,27089.768,5,0.251797,486.769,0.063303,0,0,2,0,electric_kettle::steady,0.2024,1.1754,0,0,0,,,,0,none
1775805303200,111200,111200,111206,97.75562289528763,scaffold__resistive_linear__electric_kettle__trial_01,scaffold__resistive_linear__electric_kettle__trial_01__steady,scaffold__resistive_linear__electric_kettle__trial_01__steady__sess,1,steady,resistive_linear,0,electric_kettle,resistive_linear,electric_kettle,electric_kettle,0,0.067952,0.054767,8.5,6.0,1.355663,2.883702,-62.501473,0.33,38.748416,0.0,9.0,66.9897,10.37586,-6.2,0.88,0.0142,0.0187,0.0471,0.0204,0.0195,0.8803,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_arc,0.18,0,0,scaffold_family,1,steady_hint,heater_wet_filament_step,scaffold/resistive_linear/electric_kettle__steady.csv,scaffold/resistive_linear,111208,111210,5.67311278377386,2.7360887676836865,227.557,6.047507,28.158,0,1,1,0,0,0,0,0,0,1742,0,1,0,0.8303,0,1,27381.28,5,0.204744,525.761,0.042054,0,0,1,0,electric_kettle::steady,0.1966,1.1832,0,0,0,,,,0,none
1775805303300,111300,111300,111306,108.7109639243813,scaffold__resistive_linear__electric_kettle__trial_01,scaffold__resistive_linear__electric_kettle__trial_01__steady,scaffold__resistive_linear__electric_kettle__trial_01__steady__sess,1,steady,resistive_linear,0,electric_kettle,resistive_linear,electric_kettle,electric_kettle,0,0.121777,0.056885,8.5,6.0,1.455385,2.745429,-63.689467,0.33,35.962528,0.111685,9.0,69.7156,9.815118,-6.2,0.88,0.0159,0.0385,0.0215,0.0321,0.012,0.8798,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_arc,0.18,0,0,scaffold_family,1,steady_hint,heater_wet_filament_step,scaffold/resistive_linear/electric_kettle__steady.csv,scaffold/resistive_linear,111308,111310,5.673737249231645,2.194683651164644,230.244,5.994848,28.182,0,1,1,0,0,0,0,0,0,2075,0,0,0,0.8298,0,1,26031.904,5,0.239148,503.712,0.053982,0,0,1,0,electric_kettle::steady,0.2075,1.1731,0,0,0,,,,0,none
1775805303400,111400,111400,111406,99.98506836468255,scaffold__resistive_linear__electric_kettle__trial_01,scaffold__resistive_linear__electric_kettle__trial_01__steady,scaffold__resistive_linear__electric_kettle__trial_01__steady__sess,1,steady,resistive_linear,0,electric_kettle,resistive_linear,electric_kettle,electric_kettle,0,0.09831,0.037478,8.5,6.0,1.367032,2.491752,-59.971982,0.33,36.351232,0.180577,9.0,71.2743,10.094481,-6.2,0.88,0.0328,0.0221,0.0336,0.016,0.0155,0.884,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_arc,0.18,0,0,scaffold_family,1,steady_hint,heater_wet_filament_step,scaffold/resistive_linear/electric_kettle__steady.csv,scaffold/resistive_linear,111408,111410,5.574669354505459,-1.4659972454333845,229.077,5.99278,27.661,0,1,1,0,0,0,0,0,0,3741,0,0,0,0.834,0,1,28013.849,5,0.179322,514.282,0.042001,0,0,2,0,electric_kettle::steady,0.1998,1.1758,0,0,0,,,,0,none
1775805303500,111500,111500,111506,100.32777133531292,scaffold__resistive_linear__electric_kettle__trial_01,scaffold__resistive_linear__electric_kettle__trial_01__steady,scaffold__resistive_linear__electric_kettle__trial_01__steady__sess,1,steady,resistive_linear,0,electric_kettle,resistive_linear,electric_kettle,electric_kettle,0,0.128143,0.058139,8.5,6.0,1.453591,2.682955,-61.063129,0.33,36.44775,0.094451,9.0,63.8091,10.61619,-6.2,0.88,0.0118,0.0329,0.039,0.014,0.0222,0.9102,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_arc,0.18,0,0,scaffold_family,1,steady_hint,heater_wet_filament_step,scaffold/resistive_linear/electric_kettle__steady.csv,scaffold/resistive_linear,111508,111510,6.110051174821658,3.199183086630832,227.562,5.730878,28.761,0,1,1,0,0,0,0,0,0,2574,0,0,0,0.8602,0,1,27903.976,5,0.236068,559.2,0.043446,0,0,3,0,electric_kettle::steady,0.2076,1.1728,0,0,0,,,,0,none
1775805303600,111600,111600,111606,100.60215119154422,scaffold__resistive_linear__electric_kettle__trial_01,scaffold__resistive_linear__electric_kettle__trial_01__steady,scaffold__resistive_linear__electric_kettle__trial_01__steady__sess,1,steady,resistive_linear,0,electric_kettle,resistive_linear,electric_kettle,electric_kettle,0,0.072763,0.030175,8.5,6.0,1.450529,2.454531,-64.033846,0.33,36.06268,0.143586,9.0,65.0827,9.807596,-6.2,0.88,0.0133,0.0564,0.016,0.0142,0.0201,0.9257,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_arc,0.18,0,0,scaffold_family,1,steady_hint,heater_wet_filament_step,scaffold/resistive_linear/electric_kettle__steady.csv,scaffold/resistive_linear,111608,111610,5.605232326431553,3.7970851496466724,228.957,5.977317,29.037,0,1,1,0,0,0,0,0,0,4207,0,1,0,0.8757,0,1,27399.916,5,0.255256,472.728,0.04895,0,0,1,0,electric_kettle::steady,0.1929,1.1807,0,0,0,,,,0,none
1775805303700,111700,111700,111706,100.72397364508396,scaffold__resistive_linear__electric_kettle__trial_01,scaffold__resistive_linear__electric_kettle__trial_01__steady,scaffold__resistive_linear__electric_kettle__trial_01__steady__sess,1,steady,resistive_linear,0,electric_kettle,resistive_linear,electric_kettle,electric_kettle,0,0.139367,0.053405,8.5,6.0,1.491262,2.570726,-64.73983,0.33,34.326444,0.074137,9.0,66.7117,9.509023,-6.2,0.88,0.0325,0.0091,0.0043,0.0331,0.0411,0.9185,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_arc,0.18,0,0,scaffold_family,1,steady_hint,heater_wet_filament_step,scaffold/resistive_linear/electric_kettle__steady.csv,scaffold/resistive_linear,111708,111710,5.249704780648973,-1.068659579717794,229.33,5.851332,27.957,0,1,1,0,0,0,0,0,0,1488,0,0,0,0.8685,0,1,27547.214,5,0.156881,553.351,0.049936,0,0,3,0,electric_kettle::steady,0.2068,1.1725,0,0,0,,,,0,none
1775805303800,111800,111800,111806,103.18690957103347,scaffold__resistive_linear__electric_kettle__trial_01,scaffold__resistive_linear__electric_kettle__trial_01__steady,scaffold__resistive_linear__electric_kettle__trial_01__steady__sess,1,steady,resistive_linear,0,electric_kettle,resistive_linear,electric_kettle,electric_kettle,0,0.129354,0.04222,8.5,6.0,1.227722,3.136286,-63.152839,0.33,36.64589,0.083736,9.0,68.1305,9.864058,-6.2,0.88,0.0085,0.0534,0.0278,0.0212,0.0091,0.9038,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_arc,0.18,0,0,scaffold_family,1,steady_hint,heater_wet_filament_step,scaffold/resistive_linear/electric_kettle__steady.csv,scaffold/resistive_linear,111808,111810,5.176490646764171,1.8989258599202867,227.265,5.528424,28.321,0,1,1,0,0,0,0,0,0,2358,0,0,0,0.8538,0,1,27225.883,5,0.218856,470.696,0.064155,0,0,1,0,electric_kettle::steady,0.2092,1.1745,0,0,0,,,,0,none
1775805303900,111900,111900,111906,100.66476200738828,scaffold__resistive_linear__electric_kettle__trial_01,scaffold__resistive_linear__electric_kettle__trial_01__steady,scaffold__resistive_linear__electric_kettle__trial_01__steady__sess,1,steady,resistive_linear,0,electric_kettle,resistive_linear,electric_kettle,electric_kettle,0,0.154733,0.064432,8.5,6.0,1.546979,2.918471,-61.797968,0.33,36.289833,0.047688,9.0,69.1425,9.789491,-6.2,0.88,0.0258,0.0262,0.0377,0.0226,0.0077,0.8922,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_arc,0.18,0,0,scaffold_family,1,steady_hint,heater_wet_filament_step,scaffold/resistive_linear/electric_kettle__steady.csv,scaffold/resistive_linear,111908,111910,5.572807166785989,-1.1102493381904053,228.371,5.596273,28.587,0,1,1,0,0,0,0,0,0,3435,0,0,0,0.8422,0,1,28741.762,5,0.141919,490.881,0.036972,0,0,1,0,electric_kettle::steady,0.214,1.1704,0,0,0,,,,0,none
1775805600000,116000,116000,116006,97.54245139668377,scaffold__resistive_linear__electric_kettle__trial_02,scaffold__resistive_linear__electric_kettle__trial_02__hard_negative,scaffold__resistive_linear__electric_kettle__trial_02__hard_negative__sess,2,hard_negative,resistive_linear,0,electric_kettle,resistive_linear,electric_kettle,electric_kettle,0,0.213117,0.104212,6.828336,6.0,1.45,3.062535,-62.760437,0.281384,36.7,0.274125,9.0,68.9563,10.349094,-7.085996,0.88,0.0232,0.0096,0.0181,0.0447,0.0244,0.8899,1,0.22,0.38,scaffold_context_seed,synthetic_hard_negative,scaffold_arc,0.18,0,0,scaffold_family,1,arc_eligible,heater_wet_filament_step,scaffold/resistive_linear/electric_kettle__hard_negative.csv,scaffold/resistive_linear,116008,116010,5.595198188055491,1.0880842404554,229.0,5.821097,27.87,0,1,1,0,0,0,0,0,0,1343,0,0,0,0.8399,0,1,27477.408,5,0.191341,546.871,0.072662,0,0,2,0,electric_kettle::hard_negative,0.2073,1.1545,0,1,0,,,,0,none
1775805600100,116100,116100,116106,96.27810673500764,scaffold__resistive_linear__electric_kettle__trial_02,scaffold__resistive_linear__electric_kettle__trial_02__hard_negative,scaffold__resistive_linear__electric_kettle__trial_02__hard_negative__sess,2,hard_negative,resistive_linear,0,electric_kettle,resistive_linear,electric_kettle,electric_kettle,0,0.368045,0.177051,6.214853,6.0,1.45,2.895341,-60.272542,0.319174,36.7,0.483149,9.0,65.1378,9.381141,-6.676821,0.88,0.026,0.0315,0.0277,0.0163,0.0185,0.9099,1,0.22,0.38,scaffold_context_seed,synthetic_hard_negative,scaffold_arc,0.18,0,0,scaffold_family,1,arc_eligible,heater_wet_filament_step,scaffold/resistive_linear/electric_kettle__hard_negative.csv,scaffold/resistive_linear,116108,116110,5.41365217867655,-0.5286332041366514,229.329,5.651151,27.38,0,1,1,0,0,0,0,0,0,2928,0,1,0,0.8599,0,1,26072.867,5,0.102421,489.62,0.048719,0,0,2,0,electric_kettle::hard_negative,0.2658,1.1209,0,1,0,,,,0,none
1775805600200,116200,116200,116206,105.44548670590271,scaffold__resistive_linear__electric_kettle__trial_02,scaffold__resistive_linear__electric_kettle__trial_02__hard_negative,scaffold__resistive_linear__electric_kettle__trial_02__hard_negative__sess,2,hard_negative,resistive_linear,0,electric_kettle,resistive_linear,electric_kettle,electric_kettle,0,0.287985,0.100535,6.837762,6.0,1.45,2.943532,-62.283077,0.294266,36.7,1.070416,9.0,64.4661,9.733122,-5.415433,0.88,0.0421,0.0332,0.0245,0.0161,0.0041,0.7555,1,0.22,0.38,scaffold_context_seed,synthetic_hard_negative,scaffold_arc,0.18,0,0,scaffold_family,1,arc_eligible,heater_wet_filament_step,scaffold/resistive_linear/electric_kettle__hard_negative.csv,scaffold/resistive_linear,116208,116210,5.616780264118091,-0.4253970209833102,227.123,5.453458,27.793,0,1,1,0,0,0,0,0,0,2870,0,0,0,0.7055,0,1,26764.534,5,0.290635,519.637,0.068411,0,0,0,0,electric_kettle::hard_negative,0.2927,1.1215,0,1,0,,,,0,none
1775805600300,116300,116300,116306,106.00474053820822,scaffold__resistive_linear__electric_kettle__trial_02,scaffold__resistive_linear__electric_kettle__trial_02__hard_negative,scaffold__resistive_linear__electric_kettle__trial_02__hard_negative__sess,2,hard_negative,resistive_linear,0,electric_kettle,resistive_linear,electric_kettle,electric_kettle,0,0.115405,0.208273,5.940726,6.0,1.45,3.130085,-62.875872,0.305836,36.7,0.813456,9.0,63.458,11.034793,-5.926684,0.88,0.0417,0.0238,0.0174,0.0008,0.0363,0.8547,1,0.22,0.38,scaffold_context_seed,synthetic_hard_negative,scaffold_arc,0.18,0,0,scaffold_family,1,arc_eligible,heater_wet_filament_step,scaffold/resistive_linear/electric_kettle__hard_negative.csv,scaffold/resistive_linear,116308,116310,6.310125442669088,-0.44054958423976304,228.163,6.006979,28.339,0,1,1,0,0,0,0,0,0,2522,0,1,0,0.8047,0,1,28156.661,5,0.239086,547.674,0.050778,0,0,1,0,electric_kettle::hard_negative,0.2644,1.1387,0,1,0,,,,0,none
1775805600400,116400,116400,116406,97.95597233850226,scaffold__resistive_linear__electric_kettle__trial_02,scaffold__resistive_linear__electric_kettle__trial_02__hard_negative,scaffold__resistive_linear__electric_kettle__trial_02__hard_negative__sess,2,hard_negative,resistive_linear,0,electric_kettle,resistive_linear,electric_kettle,electric_kettle,0,0.307659,0.094351,9.40772,6.0,1.45,3.541311,-64.230344,0.300394,36.7,0.665916,9.0,72.5423,9.467719,-6.824238,0.88,0.0098,0.0195,0.0285,0.0145,0.0478,0.8064,1,0.22,0.38,scaffold_context_seed,synthetic_hard_negative,scaffold_arc,0.18,0,0,scaffold_family,1,arc_eligible,heater_wet_filament_step,scaffold/resistive_linear/electric_kettle__hard_negative.csv,scaffold/resistive_linear,116408,116410,6.359205045038683,-3.775978370853639,230.257,6.183801,28.504,0,1,1,0,0,0,0,0,0,3824,0,1,0,0.7564,0,1,27575.614,5,0.214103,503.034,0.041136,0,0,1,0,electric_kettle::hard_negative,0.2469,1.1317,0,1,0,,,,0,none
1775805600500,116500,116500,116506,100.89637070670933,scaffold__resistive_linear__electric_kettle__trial_02,scaffold__resistive_linear__electric_kettle__trial_02__hard_negative,scaffold__resistive_linear__electric_kettle__trial_02__hard_negative__sess,2,hard_negative,resistive_linear,0,electric_kettle,resistive_linear,electric_kettle,electric_kettle,0,0.50753,0.159572,6.487766,6.0,1.45,3.42727,-65.088929,0.289605,36.7,0.415189,9.0,64.0902,9.940587,-6.156452,0.88,0.0404,0.0291,0.0096,0.0312,0.0098,0.7912,1,0.22,0.38,scaffold_context_seed,synthetic_hard_negative,scaffold_arc,0.18,0,0,scaffold_family,1,arc_eligible,heater_wet_filament_step,scaffold/resistive_linear/electric_kettle__hard_negative.csv,scaffold/resistive_linear,116508,116510,5.702174972686746,-1.348502926917575,229.421,5.883528,28.521,0,1,1,0,0,0,0,0,0,4312,0,0,0,0.7412,0,1,27560.481,5,0.218917,489.256,0.033967,0,0,0,0,electric_kettle::hard_negative,0.3009,1.1091,0,1,0,,,,0,none
1775805600600,116600,116600,116606,99.98208013791803,scaffold__resistive_linear__electric_kettle__trial_02,scaffold__resistive_linear__electric_kettle__trial_02__hard_negative,scaffold__resistive_linear__electric_kettle__trial_02__hard_negative__sess,2,hard_negative,resistive_linear,0,electric_kettle,resistive_linear,electric_kettle,electric_kettle,0,0.5299,0.090481,4.260332,6.0,1.45,3.92686,-65.299609,0.26415,36.7,0.541564,9.0,71.1131,9.773829,-5.30363,0.88,0.0389,0.0028,0.0351,0.0084,0.0349,0.8501,1,0.22,0.38,scaffold_context_seed,synthetic_hard_negative,scaffold_arc,0.18,0,0,scaffold_family,1,arc_eligible,heater_wet_filament_step,scaffold/resistive_linear/electric_kettle__hard_negative.csv,scaffold/resistive_linear,116608,116610,5.6869180063033875,-0.5509861092938781,228.693,6.370916,28.341,0,1,1,0,0,0,0,0,0,4009,0,1,0,0.8001,0,1,27106.84,5,0.177693,486.808,0.071887,0,0,0,0,electric_kettle::hard_negative,0.3239,1.1106,0,1,0,,,,0,none
1775805600700,116700,116700,116706,103.8122644895285,scaffold__resistive_linear__electric_kettle__trial_02,scaffold__resistive_linear__electric_kettle__trial_02__hard_negative,scaffold__resistive_linear__electric_kettle__trial_02__hard_negative__sess,2,hard_negative,resistive_linear,0,electric_kettle,resistive_linear,electric_kettle,electric_kettle,0,0.459946,0.122899,7.233337,6.0,1.45,3.049029,-63.927698,0.313345,36.7,0.902853,9.0,64.911,9.784845,-6.811323,0.88,0.0091,0.0161,0.0543,0.0124,0.0281,0.8978,1,0.22,0.38,scaffold_context_seed,synthetic_hard_negative,scaffold_arc,0.18,0,0,scaffold_family,1,arc_eligible,heater_wet_filament_step,scaffold/resistive_linear/electric_kettle__hard_negative.csv,scaffold/resistive_linear,116708,116710,5.167656257518834,-0.45546205741300627,229.737,5.556972,28.808,0,1,1,0,0,0,0,0,0,2918,0,0,0,0.8478,0,1,26575.369,5,0.141745,493.027,0.062759,0,0,2,0,electric_kettle::hard_negative,0.2803,1.1029,0,1,0,,,,0,none
