epoch_ms,uptime_ms,session_id,source_file,load_type,feature_space_version,adc_fs_hz,v_rms,i_rms,temp_c,spectral_flux_midhf,residual_crest_factor,edge_spike_ratio,midband_residual_ratio,cycle_nmse,peak_fluct_cv,thd_i,hf_energy_delta,zcv,abs_irms_zscore_vs_baseline,feat_valid,current_valid,rf_train_row,label_arc,model_pred,sample_weight,fault_state,auto_capture,_source_file,source_kind,source_priority,trusted_normal_session,label_trust,arc_like_score,normal_like_score,clean_reason,clean_quality,transition_normal,_feature_sig,_conflict_sig,label_conflict,conflict_policy
1775350000300,300,gen0_scaffold__scaffold_drill_normal_01,scaffold_drill_normal_01.csv,drill,4,35006.5263818045,229.225,4.6028,39.8,1.8093000000000001,6.568681,-29.92703,-32.466984,2.1848,5.087400000000001,18.118352300505908,-1.991437,0.528374,0.815063,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6967499120634779,0.6512056711873104,kept,trainable,0,1.8093|6.5687|-29.927|-32.467|2.1848|5.0874|18.1184|-1.9914|0.5284|0.8151,1.809|6.569|-29.927|-32.467|2.185|5.087|18.118|-1.991|0.528|0.815,0,none
1775350000350,350,gen0_scaffold__scaffold_drill_normal_01,scaffold_drill_normal_01.csv,drill,4,34999.33715311377,229.733,4.6403,39.065,1.8766,7.283305,-27.148892,-36.453788,1.7111999999999998,4.8548,16.758805089418857,-0.17967,0.561522,0.552774,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6991247740088862,0.6149913168274466,kept,trainable,0,1.8766|7.2833|-27.1489|-36.4538|1.7112|4.8548|16.7588|-0.1797|0.5615|0.5528,1.877|7.283|-27.149|-36.454|1.711|4.855|16.759|-0.18|0.562|0.553,0,none
1775350000900,900,gen0_scaffold__scaffold_drill_normal_01,scaffold_drill_normal_01.csv,drill,4,34968.80542045088,230.809,4.7619,39.908,2.4561,3.434606,-29.048775,-33.454623,1.7451999999999999,5.3994,17.639166108037934,-2.148851,0.546071,0.530518,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6787139051925767,0.6650115621139356,kept,trainable,0,2.4561|3.4346|-29.0488|-33.4546|1.7452|5.3994|17.6392|-2.1489|0.5461|0.5305,2.456|3.435|-29.049|-33.455|1.745|5.399|17.639|-2.149|0.546|0.531,0,none
1775350000950,950,gen0_scaffold__scaffold_drill_normal_01,scaffold_drill_normal_01.csv,drill,4,34990.36716007846,230.473,4.4687,40.366,2.5189,7.218966,-28.200434,-32.874356,1.4831,6.0468,15.871354789291455,-2.187056,0.580499,0.745759,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6987704481555865,0.6532132554768697,kept,trainable,0,2.5189|7.219|-28.2004|-32.8744|1.4831|6.0468|15.8714|-2.1871|0.5805|0.7458,2.519|7.219|-28.2|-32.874|1.483|6.047|15.871|-2.187|0.58|0.746,0,none
1775350001000,1000,gen0_scaffold__scaffold_drill_normal_01,scaffold_drill_normal_01.csv,drill,4,35021.24005242553,229.52,4.6986,41.155,2.7679,6.771066,-27.986002,-34.060857,1.2972,4.8633999999999995,17.190917257515398,-1.303306,0.508902,0.266765,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6770391130297864,0.6518827523580756,kept,trainable,0,2.7679|6.7711|-27.986|-34.0609|1.2972|4.8634|17.1909|-1.3033|0.5089|0.2668,2.768|6.771|-27.986|-34.061|1.297|4.863|17.191|-1.303|0.509|0.267,0,none
1775350001200,1200,gen0_scaffold__scaffold_drill_normal_01,scaffold_drill_normal_01.csv,drill,4,34994.66382120721,228.816,4.5404,41.065,1.704,5.407107,-29.814928,-34.2932,2.0877,5.2205,14.776902234683547,-1.829727,0.565315,0.502696,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6693907844818969,0.6654731636212239,kept,trainable,0,1.704|5.4071|-29.8149|-34.2932|2.0877|5.2205|14.7769|-1.8297|0.5653|0.5027,1.704|5.407|-29.815|-34.293|2.088|5.22|14.777|-1.83|0.565|0.503,0,none
1775350001500,1500,gen0_scaffold__scaffold_drill_normal_01,scaffold_drill_normal_01.csv,drill,4,35017.938556394896,230.497,4.729,41.313,2.2323,5.698416,-31.078464,-33.484932,2.4927,4.1316,17.424611346464904,-0.759103,0.433923,1.04005,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6878310850345484,0.6361964439452468,kept,trainable,0,2.2323|5.6984|-31.0785|-33.4849|2.4927|4.1316|17.4246|-0.7591|0.4339|1.04,2.232|5.698|-31.078|-33.485|2.493|4.132|17.425|-0.759|0.434|1.04,0,none
1775350001950,1950,gen0_scaffold__scaffold_drill_normal_01,scaffold_drill_normal_01.csv,drill,4,34989.475387979495,229.9,4.5244,42.25,2.0312,6.463633,-27.865116,-32.289986,1.944,6.051,16.415920870069144,-1.263678,0.522816,0.488605,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6931786887867494,0.6405700887190395,kept,trainable,0,2.0312|6.4636|-27.8651|-32.29|1.944|6.051|16.4159|-1.2637|0.5228|0.4886,2.031|6.464|-27.865|-32.29|1.944|6.051|16.416|-1.264|0.523|0.489,0,none
1775350300150,150,gen0_scaffold__scaffold_drill_arc_01,scaffold_drill_arc_01.csv,drill,4,35065.809551620936,228.445,5.0365,43.421,2.0672,5.926539,-24.892716,-34.708918,1.7281000000000002,4.4496,13.049694658109326,-2.146263,0.460789,0.44599,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6972728378352943,0.6368656842244005,kept,trainable,0,2.0672|5.9265|-24.8927|-34.7089|1.7281|4.4496|13.0497|-2.1463|0.4608|0.446,2.067|5.927|-24.893|-34.709|1.728|4.45|13.05|-2.146|0.461|0.446,0,none
1775350301400,1400,gen0_scaffold__scaffold_drill_arc_01,scaffold_drill_arc_01.csv,drill,4,34997.541509330134,229.064,5.2444,45.724,2.2141,6.170639,-27.56135,-36.047322,2.3072,5.683,16.476748017748932,-1.427059,0.545869,0.897368,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6794606934546699,0.6501758284919009,kept,trainable,0,2.2141|6.1706|-27.5614|-36.0473|2.3072|5.683|16.4767|-1.4271|0.5459|0.8974,2.214|6.171|-27.561|-36.047|2.307|5.683|16.477|-1.427|0.546|0.897,0,none
1775350302350,2350,gen0_scaffold__scaffold_drill_arc_01,scaffold_drill_arc_01.csv,drill,4,34996.956312290415,228.459,5.033,46.7,2.2507,6.211495,-30.733073,-33.148825,2.3439,5.0796,19.438009945623687,-2.299182,0.537218,0.54137,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6947783132819105,0.6575571457652154,kept,trainable,0,2.2507|6.2115|-30.7331|-33.1488|2.3439|5.0796|19.438|-2.2992|0.5372|0.5414,2.251|6.211|-30.733|-33.149|2.344|5.08|19.438|-2.299|0.537|0.541,0,none
1775350600150,150,gen0_scaffold__scaffold_tv_normal_01,scaffold_tv_normal_01.csv,tv,4,34981.79992646927,231.026,0.5077,30.95,0.807,6.48107,-26.885009,-35.962571,0.569,3.2356999999999996,14.263828221033808,-2.654053,0.246073,0.73015,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6629901396256989,0.6772250905138104,kept,trainable,0,0.807|6.4811|-26.885|-35.9626|0.569|3.2357|14.2638|-2.6541|0.2461|0.7302,0.807|6.481|-26.885|-35.963|0.569|3.236|14.264|-2.654|0.246|0.73,0,none
1775350600200,200,gen0_scaffold__scaffold_tv_normal_01,scaffold_tv_normal_01.csv,tv,4,34998.05407007468,230.845,0.5439,31.094,0.9131,5.479008,-34.126382,-34.410402,0.9941,3.0662,15.757259960943951,-0.773845,0.271521,0.420283,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.649526431954053,0.6601910288551538,kept,trainable,0,0.9131|5.479|-34.1264|-34.4104|0.9941|3.0662|15.7573|-0.7738|0.2715|0.4203,0.913|5.479|-34.126|-34.41|0.994|3.066|15.757|-0.774|0.272|0.42,0,none
1775350600250,250,gen0_scaffold__scaffold_tv_normal_01,scaffold_tv_normal_01.csv,tv,4,35032.02540904338,230.877,0.5803,31.505,0.9233,7.860628,-28.839904,-36.805179,1.4481000000000002,3.0612,10.320560878814062,-0.35654,0.25755,0.436873,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6679066883369261,0.6418401865644392,kept,trainable,0,0.9233|7.8606|-28.8399|-36.8052|1.4481|3.0612|10.3206|-0.3565|0.2576|0.4369,0.923|7.861|-28.84|-36.805|1.448|3.061|10.321|-0.357|0.258|0.437,0,none
1775350600300,300,gen0_scaffold__scaffold_tv_normal_01,scaffold_tv_normal_01.csv,tv,4,35035.30551388539,231.051,0.5533,31.65,0.8841999999999999,8.068777,-33.135066,-35.956405,1.4224999999999999,2.8192,11.906417306106961,-1.668586,0.294233,0.403775,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6781525196212941,0.6573552045014643,kept,trainable,0,0.8842|8.0688|-33.1351|-35.9564|1.4225|2.8192|11.9064|-1.6686|0.2942|0.4038,0.884|8.069|-33.135|-35.956|1.422|2.819|11.906|-1.669|0.294|0.404,0,none
1775350600350,350,gen0_scaffold__scaffold_tv_normal_01,scaffold_tv_normal_01.csv,tv,4,34992.61496474652,230.982,0.5541,31.188,0.9662999999999999,6.013823,-31.706333,-35.390729,1.4128999999999998,3.6412,18.004198811790875,-0.594257,0.290947,0.849907,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6604023758969223,0.6504548102772416,kept,trainable,0,0.9663|6.0138|-31.7063|-35.3907|1.4129|3.6412|18.0042|-0.5943|0.2909|0.8499,0.966|6.014|-31.706|-35.391|1.413|3.641|18.004|-0.594|0.291|0.85,0,none
1775350600400,400,gen0_scaffold__scaffold_tv_normal_01,scaffold_tv_normal_01.csv,tv,4,35013.66833920503,231.144,0.5725,31.288,1.2371,4.700768,-32.00955,-34.486884,1.1745,1.8541999999999998,11.575258539647608,-0.092104,0.279232,1.098957,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6490442650408241,0.6491276223413558,kept,trainable,0,1.2371|4.7008|-32.0096|-34.4869|1.1745|1.8542|11.5753|-0.0921|0.2792|1.099,1.237|4.701|-32.01|-34.487|1.174|1.854|11.575|-0.092|0.279|1.099,0,none
1775350600450,450,gen0_scaffold__scaffold_tv_normal_01,scaffold_tv_normal_01.csv,tv,4,35008.10898204304,230.906,0.5513,31.583,1.2908,6.244103,-31.048391,-37.626663,1.1304,3.6573,15.533844379150327,-0.301182,0.265498,0.377156,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6463459972797333,0.6542851816865651,kept,trainable,0,1.2908|6.2441|-31.0484|-37.6267|1.1304|3.6573|15.5338|-0.3012|0.2655|0.3772,1.291|6.244|-31.048|-37.627|1.13|3.657|15.534|-0.301|0.265|0.377,0,none
1775350600500,500,gen0_scaffold__scaffold_tv_normal_01,scaffold_tv_normal_01.csv,tv,4,34983.05637573688,230.341,0.577,31.637,1.051,5.939018,-27.122142,-37.800596,1.1441,3.3168,11.789782683858045,-0.390092,0.234775,0.770406,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6428630612739493,0.6532377385633841,kept,trainable,0,1.051|5.939|-27.1221|-37.8006|1.1441|3.3168|11.7898|-0.3901|0.2348|0.7704,1.051|5.939|-27.122|-37.801|1.144|3.317|11.79|-0.39|0.235|0.77,0,none
1775350600550,550,gen0_scaffold__scaffold_tv_normal_01,scaffold_tv_normal_01.csv,tv,4,34996.99047090116,231.35,0.5627,32.003,1.1142,5.654103,-32.949059,-34.007255,1.4397,3.2213,12.176558231132045,-0.529198,0.343836,0.871215,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6428485934650359,0.6602538387183443,kept,trainable,0,1.1142|5.6541|-32.9491|-34.0073|1.4397|3.2213|12.1766|-0.5292|0.3438|0.8712,1.114|5.654|-32.949|-34.007|1.44|3.221|12.177|-0.529|0.344|0.871,0,none
1775350600600,600,gen0_scaffold__scaffold_tv_normal_01,scaffold_tv_normal_01.csv,tv,4,35027.149552904375,229.724,0.5719,31.773,1.0598,6.612692,-29.769265,-37.68379,1.2411,3.3830999999999998,11.854160415529412,-0.640826,0.271279,0.668313,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6471438395393931,0.6594512528189096,kept,trainable,0,1.0598|6.6127|-29.7693|-37.6838|1.2411|3.3831|11.8542|-0.6408|0.2713|0.6683,1.06|6.613|-29.769|-37.684|1.241|3.383|11.854|-0.641|0.271|0.668,0,none
1775350600650,650,gen0_scaffold__scaffold_tv_normal_01,scaffold_tv_normal_01.csv,tv,4,35042.76533431455,230.685,0.5689,32.169,0.9598000000000001,4.640949,-33.135606,-34.289446,1.1245,2.9895,12.072833188916631,-0.440041,0.225692,1.343364,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6414706548718709,0.6596222106461067,kept,trainable,0,0.9598|4.6409|-33.1356|-34.2894|1.1245|2.9895|12.0728|-0.44|0.2257|1.3434,0.96|4.641|-33.136|-34.289|1.124|2.99|12.073|-0.44|0.226|1.343,0,none
1775350600700,700,gen0_scaffold__scaffold_tv_normal_01,scaffold_tv_normal_01.csv,tv,4,34954.23417757859,230.918,0.5502,32.145,0.8331,2.826444,-29.644249,-37.177336,1.2515,3.5265999999999997,13.491668135896262,-0.867293,0.313635,1.106657,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6503409917392173,0.6612434684550186,kept,trainable,0,0.8331|2.8264|-29.6442|-37.1773|1.2515|3.5266|13.4917|-0.8673|0.3136|1.1067,0.833|2.826|-29.644|-37.177|1.252|3.527|13.492|-0.867|0.314|1.107,0,none
1775350600750,750,gen0_scaffold__scaffold_tv_normal_01,scaffold_tv_normal_01.csv,tv,4,34995.60285468919,231.256,0.5679,32.152,1.2902,5.529331,-32.686493,-32.092303,1.484,3.8856,13.948504600289734,-0.947196,0.226174,1.033506,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6582078949652195,0.657697705121564,kept,trainable,0,1.2902|5.5293|-32.6865|-32.0923|1.484|3.8856|13.9485|-0.9472|0.2262|1.0335,1.29|5.529|-32.686|-32.092|1.484|3.886|13.949|-0.947|0.226|1.034,0,none
1775350600800,800,gen0_scaffold__scaffold_tv_normal_01,scaffold_tv_normal_01.csv,tv,4,34997.922360684286,230.988,0.5487,32.295,0.8879,5.327768,-32.384842,-38.531371,1.242,2.5991,10.49055946791587,-1.428238,0.278756,1.293268,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6440275930147354,0.6745068589975305,kept,trainable,0,0.8879|5.3278|-32.3848|-38.5314|1.242|2.5991|10.4906|-1.4282|0.2788|1.2933,0.888|5.328|-32.385|-38.531|1.242|2.599|10.491|-1.428|0.279|1.293,0,none
1775350600850,850,gen0_scaffold__scaffold_tv_normal_01,scaffold_tv_normal_01.csv,tv,4,34981.200766706526,229.973,0.5437,32.389,0.9443,5.623854,-29.65732,-35.616246,1.0375,3.1724,15.150502938982536,-2.312621,0.283865,0.189857,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6427584772267834,0.6900334274527276,kept,trainable,0,0.9443|5.6239|-29.6573|-35.6162|1.0375|3.1724|15.1505|-2.3126|0.2839|0.1899,0.944|5.624|-29.657|-35.616|1.038|3.172|15.151|-2.313|0.284|0.19,0,none
1775350600900,900,gen0_scaffold__scaffold_tv_normal_01,scaffold_tv_normal_01.csv,tv,4,35022.3759578519,230.644,0.5112,32.817,1.3422,6.093839,-29.98255,-38.846143,1.1868999999999998,2.6175,10.21356012880027,-2.262198,0.226773,0.707459,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6305277752100832,0.6967760793697484,kept,trainable,0,1.3422|6.0938|-29.9826|-38.8461|1.1869|2.6175|10.2136|-2.2622|0.2268|0.7075,1.342|6.094|-29.983|-38.846|1.187|2.618|10.214|-2.262|0.227|0.707,0,none
1775350600950,950,gen0_scaffold__scaffold_tv_normal_01,scaffold_tv_normal_01.csv,tv,4,34983.74993547941,230.504,0.5154,33.084,0.9517,5.655617,-30.846296,-36.404741,1.0075,1.838,11.398581269349432,-1.147791,0.246831,1.013894,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6365188299261716,0.6744881754457734,kept,trainable,0,0.9517|5.6556|-30.8463|-36.4047|1.0075|1.838|11.3986|-1.1478|0.2468|1.0139,0.952|5.656|-30.846|-36.405|1.008|1.838|11.399|-1.148|0.247|1.014,0,none
1775350601000,1000,gen0_scaffold__scaffold_tv_normal_01,scaffold_tv_normal_01.csv,tv,4,35002.713992644414,230.854,0.5091,32.218,0.9823000000000001,5.126319,-30.276993,-38.058707,1.2041,3.3824,13.00148472259422,-0.332804,0.289647,1.193826,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6487313662301979,0.6533332862706105,kept,trainable,0,0.9823|5.1263|-30.277|-38.0587|1.2041|3.3824|13.0015|-0.3328|0.2896|1.1938,0.982|5.126|-30.277|-38.059|1.204|3.382|13.001|-0.333|0.29|1.194,0,none
1775350602250,2250,gen0_scaffold__scaffold_tv_normal_01,scaffold_tv_normal_01.csv,tv,4,34993.33369176914,230.533,0.5229,34.037,1.3641999999999999,3.366952,-27.933133,-38.563123,1.2015,2.8974,11.982660367647226,-1.126274,0.326128,0.764659,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6450298975614225,0.6684955558411311,kept,trainable,0,1.3642|3.367|-27.9331|-38.5631|1.2015|2.8974|11.9827|-1.1263|0.3261|0.7647,1.364|3.367|-27.933|-38.563|1.202|2.897|11.983|-1.126|0.326|0.765,0,none
1775350602300,2300,gen0_scaffold__scaffold_tv_normal_01,scaffold_tv_normal_01.csv,tv,4,34995.22740520682,230.788,0.5116,34.121,1.3644,5.094364,-30.024255,-32.752173,0.9056,3.1024,11.488968798708434,-0.701879,0.280643,0.86176,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6547424308368337,0.6557576762144963,kept,trainable,0,1.3644|5.0944|-30.0243|-32.7522|0.9056|3.1024|11.489|-0.7019|0.2806|0.8618,1.364|5.094|-30.024|-32.752|0.906|3.102|11.489|-0.702|0.281|0.862,0,none
1775350602400,2400,gen0_scaffold__scaffold_tv_normal_01,scaffold_tv_normal_01.csv,tv,4,35025.18784224592,230.785,0.5224,35.575,0.9355,7.361563,-32.200847,-39.359772,1.0600999999999998,3.4019,12.277969494226276,-1.454561,0.324396,0.613541,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6675497158702226,0.6603618594937954,kept,trainable,0,0.9355|7.3616|-32.2008|-39.3598|1.0601|3.4019|12.278|-1.4546|0.3244|0.6135,0.936|7.362|-32.201|-39.36|1.06|3.402|12.278|-1.455|0.324|0.614,0,none
1775350602450,2450,gen0_scaffold__scaffold_tv_normal_01,scaffold_tv_normal_01.csv,tv,4,34960.893959707224,230.627,0.5444,34.23,0.782,5.916484,-29.831174,-32.442407,1.3578,3.0077,11.034779261349179,-1.284925,0.30306,1.012409,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6601660799380754,0.6621124471050599,kept,trainable,0,0.782|5.9165|-29.8312|-32.4424|1.3578|3.0077|11.0348|-1.2849|0.3031|1.0124,0.782|5.916|-29.831|-32.442|1.358|3.008|11.035|-1.285|0.303|1.012,0,none
1775350900000,0,gen0_scaffold__scaffold_tv_arc_01,scaffold_tv_arc_01.csv,tv,4,34989.480955157975,230.87,0.6216,32.685,0.966,4.422367,-30.272736,-34.403603,1.3991,2.9311,15.512053716990334,-2.015823,0.279594,0.23439,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6426099333687094,0.6851788913114003,kept,trainable,0,0.966|4.4224|-30.2727|-34.4036|1.3991|2.9311|15.5121|-2.0158|0.2796|0.2344,0.966|4.422|-30.273|-34.404|1.399|2.931|15.512|-2.016|0.28|0.234,0,none
1775350900050,50,gen0_scaffold__scaffold_tv_arc_01,scaffold_tv_arc_01.csv,tv,4,34987.81928589716,228.379,0.6345,33.233,1.2224000000000002,5.245402,-31.163045,-35.374182,0.9686999999999999,3.3673,14.843983057990103,-2.245011,0.29074,0.841503,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6485015309463962,0.6853459008132343,kept,trainable,0,1.2224|5.2454|-31.163|-35.3742|0.9687|3.3673|14.844|-2.245|0.2907|0.8415,1.222|5.245|-31.163|-35.374|0.969|3.367|14.844|-2.245|0.291|0.842,0,none
1775350900100,100,gen0_scaffold__scaffold_tv_arc_01,scaffold_tv_arc_01.csv,tv,4,35011.5515223313,229.576,0.6431,32.779,1.1223,7.11352,-32.962331,-36.835928,0.9519,3.3598000000000003,13.420092213142823,-2.208065,0.257234,0.319961,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6549551400179169,0.6807288965222247,kept,trainable,0,1.1223|7.1135|-32.9623|-36.8359|0.9519|3.3598|13.4201|-2.2081|0.2572|0.32,1.122|7.114|-32.962|-36.836|0.952|3.36|13.42|-2.208|0.257|0.32,0,none
1775350900150,150,gen0_scaffold__scaffold_tv_arc_01,scaffold_tv_arc_01.csv,tv,4,34962.422992456006,230.49,0.6493,33.031,1.313,6.260238,-28.196803,-34.82919,1.4114,3.0461,11.259109684945217,-1.581311,0.297556,1.197829,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6501402080826648,0.6732682543220811,kept,trainable,0,1.313|6.2602|-28.1968|-34.8292|1.4114|3.0461|11.2591|-1.5813|0.2976|1.1978,1.313|6.26|-28.197|-34.829|1.411|3.046|11.259|-1.581|0.298|1.198,0,none
1775350900200,200,gen0_scaffold__scaffold_tv_arc_01,scaffold_tv_arc_01.csv,tv,4,35012.443577227285,230.686,0.6478,33.186,1.3592,5.447266,-27.409577,-35.585873,1.8717000000000001,3.3276,12.274624069000645,-0.625846,0.309825,0.78757,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6503149400089274,0.6540820161455814,kept,trainable,0,1.3592|5.4473|-27.4096|-35.5859|1.8717|3.3276|12.2746|-0.6258|0.3098|0.7876,1.359|5.447|-27.41|-35.586|1.872|3.328|12.275|-0.626|0.31|0.788,0,none
1775350900250,250,gen0_scaffold__scaffold_tv_arc_01,scaffold_tv_arc_01.csv,tv,4,34990.32250743814,230.485,0.6789,33.694,0.8995,5.793844,-29.662517,-37.965062,0.9624,3.2373,14.01961863469188,-0.679559,0.336263,0.483961,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6451172246904702,0.6613533040252417,kept,trainable,0,0.8995|5.7938|-29.6625|-37.9651|0.9624|3.2373|14.0196|-0.6796|0.3363|0.484,0.9|5.794|-29.663|-37.965|0.962|3.237|14.02|-0.68|0.336|0.484,0,none
1775350900300,300,gen0_scaffold__scaffold_tv_arc_01,scaffold_tv_arc_01.csv,tv,4,35010.52432360974,230.528,0.6936,33.377,0.7268,5.807769,-32.320642,-34.742109,1.1229,3.4808,13.630516097316697,-0.649534,0.281672,0.67494,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6441414405077551,0.6614578735518584,kept,trainable,0,0.7268|5.8078|-32.3206|-34.7421|1.1229|3.4808|13.6305|-0.6495|0.2817|0.6749,0.727|5.808|-32.321|-34.742|1.123|3.481|13.631|-0.65|0.282|0.675,0,none
1775350900350,350,gen0_scaffold__scaffold_tv_arc_01,scaffold_tv_arc_01.csv,tv,4,35006.53126328085,230.425,0.6792,32.806,0.9138000000000001,6.551926,-33.731911,-33.818501,1.0135999999999998,3.3745,11.92557285728571,-0.258045,0.300731,1.084003,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6574354078345843,0.6466907971425575,kept,trainable,0,0.9138|6.5519|-33.7319|-33.8185|1.0136|3.3745|11.9256|-0.258|0.3007|1.084,0.914|6.552|-33.732|-33.819|1.014|3.374|11.926|-0.258|0.301|1.084,0,none
1775350900400,400,gen0_scaffold__scaffold_tv_arc_01,scaffold_tv_arc_01.csv,tv,4,35030.89529050017,229.921,0.695,33.018,0.8147,5.210618,-34.414716,-38.009744,0.9077999999999999,2.1779,14.68119137843292,-1.440484,0.331533,0.843028,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6498579267759186,0.6710961520655971,kept,trainable,0,0.8147|5.2106|-34.4147|-38.0097|0.9078|2.1779|14.6812|-1.4405|0.3315|0.843,0.815|5.211|-34.415|-38.01|0.908|2.178|14.681|-1.44|0.332|0.843,0,none
1775350900450,450,gen0_scaffold__scaffold_tv_arc_01,scaffold_tv_arc_01.csv,tv,4,34998.78369121074,230.056,0.6883,33.776,1.2011,4.739865,-32.914302,-35.381182,1.5129,2.8057,10.481830921959027,-1.289426,0.288745,0.875624,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6420952460922622,0.6733913807561307,kept,trainable,0,1.2011|4.7399|-32.9143|-35.3812|1.5129|2.8057|10.4818|-1.2894|0.2887|0.8756,1.201|4.74|-32.914|-35.381|1.513|2.806|10.482|-1.289|0.289|0.876,0,none
1775350900500,500,gen0_scaffold__scaffold_tv_arc_01,scaffold_tv_arc_01.csv,tv,4,34974.90106569796,230.169,0.6874,33.719,1.1602,5.708218,-33.89929,-37.659348,1.4236,2.0031,11.072083440030745,-2.04757,0.258159,0.376518,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6348875317489391,0.6904958969823243,kept,trainable,0,1.1602|5.7082|-33.8993|-37.6593|1.4236|2.0031|11.0721|-2.0476|0.2582|0.3765,1.16|5.708|-33.899|-37.659|1.424|2.003|11.072|-2.048|0.258|0.377,0,none
1775350900550,550,gen0_scaffold__scaffold_tv_arc_01,scaffold_tv_arc_01.csv,tv,4,35038.44829796031,230.266,0.7011,33.627,0.9016,6.692536,-33.296527,-34.5262,1.1413,3.9037,15.15052387019033,-1.909707,0.307879,0.761887,1,1,1,0,0,0.33249999999999996,0,0,gen0_scaffold.csv,scaffold,1,0,0.95,0.6623642562948038,0.6711626110972215,kept,trainable,0,0.9016|6.6925|-33.2965|-34.5262|1.1413|3.9037|15.1505|-1.9097|0.3079|0.7619,0.902|6.693|-33.297|-34.526|1.141|3.904|15.151|-1.91|0.308|0.762,0,none
